2133,702,0.197747
1264,420,0.232852
937,308,0.240741
771,224,0.314651
624,144,0.322045
505,102,0.270366
435,71,0.315819
397,48,0.442944
318,11,0.506009
317,0,0.585027
317,0,0.586456
317,0,0.585433
317,0,0.586618
317,0,0.590382
317,0,0.587727
317,0,0.585118
317,0,0.584401
317,0,0.584941
317,0,0.585114
317,0,0.585483
317,0,0.584151
317,0,0.585550
317,0,0.584473
317,0,0.586496
317,0,0.585768
317,0,0.586247
317,0,0.585281
317,0,0.589005
317,0,0.585095
317,0,0.585662
317,0,0.585897
317,0,0.585050
317,0,0.585820
317,0,0.586236
317,0,0.587770
317,0,0.588259
317,0,0.588690
317,0,0.589976
317,0,0.584389
317,0,0.585490
317,0,0.587299
317,0,0.588089
317,0,0.585726
317,0,0.583696
317,0,0.583940
317,0,0.583289
317,0,0.590041
317,0,0.592278
317,0,0.588073
317,0,0.583017
317,0,0.586389
317,0,0.584876
317,0,0.584342
317,0,0.586541
317,0,0.583827
317,0,0.582993
317,0,0.583404
317,0,0.611363
317,0,0.621747
317,0,0.635991
317,0,0.645794
317,0,0.634928
317,0,0.633274
317,0,0.633548
317,0,0.628431
317,0,0.614432
317,0,0.649385
317,0,0.612708
317,0,0.584421
317,0,0.584954
317,0,0.583209
317,0,0.585022
317,0,0.587406
317,0,0.583984
317,0,0.583451
317,0,0.588779
317,0,0.584323
317,0,0.588463
317,0,0.583021
317,0,0.583259
317,0,0.583372
317,0,0.610150
317,0,0.621337
317,0,0.640323
317,0,0.626884
317,0,0.618171
317,0,0.629583
317,0,0.583421
317,0,0.602483
317,0,0.612490
317,0,0.645941
317,0,0.619838
317,0,0.613491
317,0,0.592607
317,0,0.583455
317,0,0.583467
317,0,0.583275
317,0,0.583272
317,0,0.581471
317,0,0.586098
317,0,0.582671
317,0,0.583820
317,0,0.590549
317,0,0.582518
317,0,0.582535
317,0,0.583389
317,0,0.585467
317,0,0.583665
317,0,0.586391
317,0,0.585354
317,0,0.589943
317,0,0.592594
317,0,0.600613
317,0,0.583549
317,0,0.582550
317,0,0.584869
317,0,0.584087
317,0,0.581691
317,0,0.582373
317,0,0.583834
317,0,0.583797
317,0,0.583271
317,0,0.582523
317,0,0.582389
317,0,0.581825
317,0,0.585140
317,0,0.583009
317,0,0.589887
